paper_id,year,top_level,primary_category,category,is_primary_category
2508.06337,2025,stat,stat.ML,stat.ML,True
2508.06337,2025,stat,stat.ML,cs.LG,False
2508.06337,2025,stat,stat.ML,stat.ME,False
2505.07272,2025,stat,stat.ML,stat.ML,True
2505.07272,2025,stat,stat.ML,cs.LG,False
2505.07272,2025,stat,stat.ML,eess.SP,False
2312.17735,2023,stat,stat.AP,stat.AP,True
2402.14624,2024,stat,stat.AP,stat.AP,True
2210.11385,2022,stat,stat.ML,stat.ML,True
2210.11385,2022,stat,stat.ML,cs.AI,False
2210.11385,2022,stat,stat.ML,cs.LG,False
2508.13366,2025,stat,stat.AP,stat.AP,True
2508.13366,2025,stat,stat.AP,econ.GN,False
2508.13366,2025,stat,stat.AP,q-fin.EC,False
2508.13366,2025,stat,stat.AP,stat.ME,False
2310.03113,2023,stat,stat.AP,stat.AP,True
2010.06227,2020,stat,stat.AP,stat.AP,True
2010.06227,2020,stat,stat.AP,q-fin.RM,False
2010.06227,2020,stat,stat.AP,q-fin.ST,False
2009.13404,2020,stat,stat.AP,stat.AP,True
2009.13404,2020,stat,stat.AP,econ.EM,False
2009.13404,2020,stat,stat.AP,stat.ME,False
2205.08698,2022,stat,stat.AP,stat.AP,True
2205.08698,2022,stat,stat.AP,cs.AI,False
2205.08698,2022,stat,stat.AP,cs.LG,False
2205.08698,2022,stat,stat.AP,cs.SY,False
2205.08698,2022,stat,stat.AP,eess.SY,False
2205.08285,2022,cs,cs.LG,cs.LG,True
2205.08285,2022,cs,cs.LG,cs.AI,False
2409.05598,2024,stat,stat.ML,stat.ML,True
2409.05598,2024,stat,stat.ML,cond-mat.dis-nn,False
2409.05598,2024,stat,stat.ML,cs.IT,False
2409.05598,2024,stat,stat.ML,cs.LG,False
2409.05598,2024,stat,stat.ML,math.IT,False
2506.03991,2025,stat,stat.AP,stat.AP,True
2504.11058,2025,stat,stat.AP,stat.AP,True
2505.03440,2025,cs,cs.HC,cs.HC,True
2507.03588,2025,stat,stat.AP,stat.AP,True
2507.03588,2025,stat,stat.AP,stat.ME,False
2103.00373,2021,stat,stat.ML,stat.ML,True
2103.00373,2021,stat,stat.ML,cs.DC,False
2103.00373,2021,stat,stat.ML,cs.LG,False
2001.02121,2020,stat,stat.ML,stat.ML,True
2001.02121,2020,stat,stat.ML,cs.LG,False
2001.02121,2020,stat,stat.ML,stat.ME,False
2209.06880,2022,stat,stat.AP,stat.AP,True
2007.11880,2020,stat,stat.ML,stat.ML,True
2007.11880,2020,stat,stat.ML,cs.LG,False
2102.10005,2021,stat,stat.AP,stat.AP,True
2102.08729,2021,stat,stat.AP,stat.AP,True
2004.11734,2020,stat,stat.ML,stat.ML,True
2004.11734,2020,stat,stat.ML,cs.LG,False
2004.11734,2020,stat,stat.ML,math.ST,False
2004.11734,2020,stat,stat.ML,stat.TH,False
2310.12442,2023,cs,cs.CL,cs.CL,True
2310.12442,2023,cs,cs.CL,cs.LG,False
2007.10930,2020,stat,stat.ML,stat.ML,True
2007.10930,2020,stat,stat.ML,cs.CV,False
2007.10930,2020,stat,stat.ML,cs.LG,False
2411.07836,2024,stat,stat.AP,stat.AP,True
2410.15729,2024,stat,stat.ML,stat.ML,True
2410.15729,2024,stat,stat.ML,cs.HC,False
2410.15729,2024,stat,stat.ML,cs.LG,False
2408.13146,2024,stat,stat.ML,stat.ML,True
2408.13146,2024,stat,stat.ML,cs.LG,False
2209.14687,2022,stat,stat.ML,stat.ML,True
2209.14687,2022,stat,stat.ML,cs.AI,False
2209.14687,2022,stat,stat.ML,cs.CV,False
2209.14687,2022,stat,stat.ML,cs.LG,False
2304.10302,2023,stat,stat.ML,stat.ML,True
2304.10302,2023,stat,stat.ML,cs.LG,False
2108.10521,2021,cs,cs.LG,cs.LG,True
2108.10521,2021,cs,cs.LG,cs.AI,False
2502.18762,2025,cs,cs.LG,cs.LG,True
2502.18762,2025,cs,cs.LG,cs.AI,False
2410.00836,2024,cs,cs.LG,cs.LG,True
2410.00836,2024,cs,cs.LG,cs.CY,False
2506.23286,2025,cs,cs.LG,cs.LG,True
2506.23286,2025,cs,cs.LG,cs.AI,False
2506.23286,2025,cs,cs.LG,stat.ML,False
2503.21809,2025,stat,stat.AP,stat.AP,True
2503.21809,2025,stat,stat.AP,cs.LG,False
2302.07731,2023,cs,cs.CL,cs.CL,True
2302.07731,2023,cs,cs.CL,cs.AI,False
2302.07731,2023,cs,cs.CL,cs.IR,False
2302.07731,2023,cs,cs.CL,cs.LG,False
2501.17148,2025,cs,cs.CL,cs.CL,True
2501.17148,2025,cs,cs.CL,cs.AI,False
2501.17148,2025,cs,cs.CL,cs.LG,False
2509.17806,2025,stat,stat.AP,stat.AP,True
2104.13881,2021,stat,stat.ML,stat.ML,True
2104.13881,2021,stat,stat.ML,cs.LG,False
2104.13881,2021,stat,stat.ML,math.ST,False
2104.13881,2021,stat,stat.ML,stat.TH,False
2411.02382,2024,cs,cs.CL,cs.CL,True
2411.02382,2024,cs,cs.CL,cs.AI,False
2205.02818,2022,stat,stat.ML,stat.ML,True
2205.02818,2022,stat,stat.ML,cs.LG,False
2208.08598,2022,stat,stat.AP,stat.AP,True
2503.21123,2025,stat,stat.AP,stat.AP,True
2502.14424,2025,stat,stat.ML,stat.ML,True
2502.14424,2025,stat,stat.ML,cs.AI,False
2502.14424,2025,stat,stat.ML,cs.LG,False
2502.14424,2025,stat,stat.ML,stat.ME,False
2202.13581,2022,cs,cs.CL,cs.CL,True
2508.14020,2025,cs,cs.AI,cs.AI,True
2508.14020,2025,cs,cs.AI,cs.DM,False
2511.21471,2025,cs,cs.AI,cs.AI,True
2505.19136,2025,stat,stat.ML,stat.ML,True
2505.19136,2025,stat,stat.ML,cs.LG,False
2106.14365,2021,cs,cs.CL,cs.CL,True
2106.14365,2021,cs,cs.CL,cs.CY,False
2106.14365,2021,cs,cs.CL,cs.LG,False
2312.15469,2023,stat,stat.ML,stat.ML,True
2312.15469,2023,stat,stat.ML,cs.LG,False
2312.15469,2023,stat,stat.ML,stat.ME,False
2210.06594,2022,cs,cs.LG,cs.LG,True
2210.06594,2022,cs,cs.LG,cs.AI,False
2210.06594,2022,cs,cs.LG,cs.DS,False
2210.06594,2022,cs,cs.LG,econ.EM,False
2210.06594,2022,cs,cs.LG,stat.ME,False
2302.07335,2023,cs,cs.IR,cs.IR,True
2302.07335,2023,cs,cs.IR,cs.AI,False
2302.07335,2023,cs,cs.IR,cs.DC,False
2505.07640,2025,stat,stat.ML,stat.ML,True
2505.07640,2025,stat,stat.ML,cs.LG,False
2512.14067,2025,cs,cs.CL,cs.CL,True
2512.14067,2025,cs,cs.CL,cs.AI,False
2512.14067,2025,cs,cs.CL,cs.LG,False
2410.13914,2024,cs,cs.LG,cs.LG,True
2410.13914,2024,cs,cs.LG,stat.ML,False
2509.05120,2025,stat,stat.AP,stat.AP,True
2509.05120,2025,stat,stat.AP,stat.ME,False
2105.06966,2021,stat,stat.AP,stat.AP,True
2105.06966,2021,stat,stat.AP,stat.OT,False
2007.03926,2020,cs,cs.LG,cs.LG,True
2007.03926,2020,cs,cs.LG,cs.AI,False
2007.03926,2020,cs,cs.LG,math.ST,False
2007.03926,2020,cs,cs.LG,stat.TH,False
2511.19865,2025,cs,cs.AI,cs.AI,True
2510.06149,2025,stat,stat.ML,stat.ML,True
2510.06149,2025,stat,stat.ML,cs.LG,False
2412.05438,2024,cs,cs.LG,cs.LG,True
2406.06609,2024,cs,cs.LG,cs.LG,True
2406.06609,2024,cs,cs.LG,cs.AI,False
2406.06609,2024,cs,cs.LG,cs.CV,False
2503.13050,2025,stat,stat.ML,stat.ML,True
2503.13050,2025,stat,stat.ML,cs.LG,False
2306.12703,2023,cs,cs.LG,cs.LG,True
2306.12703,2023,cs,cs.LG,cs.AI,False
2112.04779,2021,stat,stat.ML,stat.ML,True
2112.04779,2021,stat,stat.ML,cs.LG,False
2403.06399,2024,cs,cs.CL,cs.CL,True
2403.16030,2024,cs,cs.LG,cs.LG,True
2309.08241,2023,stat,stat.ML,stat.ML,True
2309.08241,2023,stat,stat.ML,cs.LG,False
2309.08241,2023,stat,stat.ML,math.AT,False
2309.08241,2023,stat,stat.ML,math.OC,False
2403.14674,2024,cs,cs.CY,cs.CY,True
2502.14969,2025,cs,cs.CL,cs.CL,True
2505.20315,2025,cs,cs.CL,cs.CL,True
2505.20315,2025,cs,cs.CL,cs.AI,False
2402.02162,2024,stat,stat.ML,stat.ML,True
2402.02162,2024,stat,stat.ML,cs.LG,False
2402.02162,2024,stat,stat.ML,math.ST,False
2402.02162,2024,stat,stat.ML,stat.TH,False
2512.14034,2025,cs,cs.IR,cs.IR,True
2504.06410,2025,cs,cs.LG,cs.LG,True
2504.06410,2025,cs,cs.LG,cs.CR,False
2504.06410,2025,cs,cs.LG,cs.CV,False
2302.14446,2023,stat,stat.ML,stat.ML,True
2302.14446,2023,stat,stat.ML,cs.LG,False
2302.14446,2023,stat,stat.ML,cs.NA,False
2302.14446,2023,stat,stat.ML,math.FA,False
2302.14446,2023,stat,stat.ML,math.NA,False
2403.01922,2024,cs,cs.LG,cs.LG,True
2403.01922,2024,cs,cs.LG,physics.flu-dyn,False
2211.14982,2022,cs,cs.IR,cs.IR,True
2211.14982,2022,cs,cs.IR,cs.LG,False
2307.03927,2023,stat,stat.ML,stat.ML,True
2307.03927,2023,stat,stat.ML,cs.LG,False
2307.03927,2023,stat,stat.ML,cs.NA,False
2307.03927,2023,stat,stat.ML,math.NA,False
2307.03927,2023,stat,stat.ML,q-fin.RM,False
2109.11939,2021,stat,stat.ML,stat.ML,True
2109.11939,2021,stat,stat.ML,cs.LG,False
2109.11939,2021,stat,stat.ML,physics.comp-ph,False
2501.10423,2025,stat,stat.AP,stat.AP,True
2501.10423,2025,stat,stat.AP,cs.LG,False
2512.02261,2025,cs,cs.AI,cs.AI,True
2503.01611,2025,cs,cs.CL,cs.CL,True
2210.01863,2022,stat,stat.ML,stat.ML,True
2210.01863,2022,stat,stat.ML,cs.LG,False
2011.01647,2020,stat,stat.ML,stat.ML,True
2011.01647,2020,stat,stat.ML,cs.CC,False
2011.01647,2020,stat,stat.ML,cs.LG,False
2102.01199,2021,stat,stat.ML,stat.ML,True
2102.01199,2021,stat,stat.ML,cs.LG,False
2001.08170,2020,stat,stat.AP,stat.AP,True
2012.10267,2020,cs,cs.CL,cs.CL,True
2405.09865,2024,stat,stat.AP,stat.AP,True
2510.20782,2025,cs,cs.CL,cs.CL,True
2510.20782,2025,cs,cs.CL,cs.AI,False
2206.08002,2022,stat,stat.ML,stat.ML,True
2206.08002,2022,stat,stat.ML,cs.LG,False
2405.19327,2024,cs,cs.CL,cs.CL,True
2405.19327,2024,cs,cs.CL,cs.AI,False
2405.19327,2024,cs,cs.CL,cs.LG,False
2410.00381,2024,cs,cs.LG,cs.LG,True
2410.00381,2024,cs,cs.LG,cs.AI,False
2405.02181,2024,cs,cs.LG,cs.LG,True
2501.10517,2025,cs,cs.HC,cs.HC,True
2005.12647,2020,stat,stat.AP,stat.AP,True
2005.12647,2020,stat,stat.AP,cs.LG,False
2005.12647,2020,stat,stat.AP,stat.ME,False
2012.05640,2020,stat,stat.ML,stat.ML,True
2012.05640,2020,stat,stat.ML,cs.LG,False
2012.05640,2020,stat,stat.ML,math.PR,False
2012.05640,2020,stat,stat.ML,math.ST,False
2012.05640,2020,stat,stat.ML,stat.TH,False
2102.11830,2021,stat,stat.ML,stat.ML,True
2102.11830,2021,stat,stat.ML,cs.LG,False
2102.11830,2021,stat,stat.ML,cs.NA,False
2102.11830,2021,stat,stat.ML,math.NA,False
2102.11830,2021,stat,stat.ML,math.PR,False
2503.19333,2025,cs,cs.LG,cs.LG,True
2503.19333,2025,cs,cs.LG,cs.NA,False
2503.19333,2025,cs,cs.LG,math.NA,False
2004.01223,2020,cs,cs.AI,cs.AI,True
2508.17057,2025,cs,cs.CL,cs.CL,True
2508.17057,2025,cs,cs.CL,cs.CR,False
2508.17057,2025,cs,cs.CL,cs.LG,False
2309.13142,2023,stat,stat.AP,stat.AP,True
2510.15483,2025,stat,stat.ML,stat.ML,True
2510.15483,2025,stat,stat.ML,cs.LG,False
2410.04916,2024,cs,cs.LG,cs.LG,True
2410.04916,2024,cs,cs.LG,cs.AI,False
2410.04916,2024,cs,cs.LG,cs.CR,False
2306.17177,2023,cs,cs.CL,cs.CL,True
2203.03546,2022,cs,cs.CL,cs.CL,True
2006.07260,2020,stat,stat.ML,stat.ML,True
2006.07260,2020,stat,stat.ML,cs.LG,False
2006.07260,2020,stat,stat.ML,math.OC,False
2510.03360,2025,cs,cs.LG,cs.LG,True
2510.03360,2025,cs,cs.LG,cs.AI,False
2510.03360,2025,cs,cs.LG,math.OC,False
2510.03360,2025,cs,cs.LG,physics.flu-dyn,False
2505.18426,2025,cs,cs.CL,cs.CL,True
2505.18426,2025,cs,cs.CL,cs.AI,False
2508.17622,2025,stat,stat.ML,stat.ML,True
2508.17622,2025,stat,stat.ML,cs.LG,False
2508.17622,2025,stat,stat.ML,econ.TH,False
2508.17622,2025,stat,stat.ML,math.OC,False
2504.13333,2025,stat,stat.ML,stat.ML,True
2504.13333,2025,stat,stat.ML,cs.LG,False
2504.13333,2025,stat,stat.ML,nlin.CD,False
2410.09133,2024,stat,stat.ML,stat.ML,True
2410.09133,2024,stat,stat.ML,cs.LG,False
2501.07446,2025,stat,stat.ML,stat.ML,True
2501.07446,2025,stat,stat.ML,cs.LG,False
2306.17795,2023,stat,stat.AP,stat.AP,True
2306.17795,2023,stat,stat.AP,cs.LG,False
2501.16931,2025,cs,cs.LG,cs.LG,True
2501.16931,2025,cs,cs.LG,stat.AP,False
2306.11487,2023,stat,stat.ML,stat.ML,True
2306.11487,2023,stat,stat.ML,cs.LG,False
2306.11487,2023,stat,stat.ML,stat.CO,False
2009.14588,2020,stat,stat.ML,stat.ML,True
2009.14588,2020,stat,stat.ML,cs.LG,False
2406.00380,2024,cs,cs.CL,cs.CL,True
2406.00380,2024,cs,cs.CL,cs.AI,False
2203.00849,2022,stat,stat.ML,stat.ML,True
2203.00849,2022,stat,stat.ML,cs.LG,False
2412.19781,2024,cs,cs.CL,cs.CL,True
2412.19781,2024,cs,cs.CL,cs.LG,False
2510.04064,2025,cs,cs.AI,cs.AI,True
2509.22529,2025,stat,stat.ML,stat.ML,True
2509.22529,2025,stat,stat.ML,cs.LG,False
2309.15531,2023,cs,cs.LG,cs.LG,True
2106.03130,2021,stat,stat.AP,stat.AP,True
2104.11492,2021,stat,stat.AP,stat.AP,True
2104.11492,2021,stat,stat.AP,astro-ph.HE,False
2112.01603,2021,cs,cs.AI,cs.AI,True
2112.01603,2021,cs,cs.AI,cs.LG,False
2008.03232,2020,cs,cs.CL,cs.CL,True
2209.13794,2022,stat,stat.AP,stat.AP,True
2209.13794,2022,stat,stat.AP,stat.ME,False
2005.07271,2020,stat,stat.AP,stat.AP,True
2005.07271,2020,stat,stat.AP,q-bio.PE,False
2509.23186,2025,cs,cs.AI,cs.AI,True
2509.23186,2025,cs,cs.AI,cs.LG,False
2512.06210,2025,stat,stat.AP,stat.AP,True
2512.06210,2025,stat,stat.AP,cs.LG,False
2412.02670,2024,stat,stat.ML,stat.ML,True
2412.02670,2024,stat,stat.ML,cs.CR,False
2412.02670,2024,stat,stat.ML,cs.DS,False
2412.02670,2024,stat,stat.ML,cs.IT,False
2412.02670,2024,stat,stat.ML,math.IT,False
2412.02670,2024,stat,stat.ML,math.ST,False
2412.02670,2024,stat,stat.ML,stat.TH,False
2510.20883,2025,stat,stat.ML,stat.ML,True
2510.20883,2025,stat,stat.ML,cs.CR,False
2510.20883,2025,stat,stat.ML,cs.LG,False
2510.20883,2025,stat,stat.ML,math.OC,False
2206.14660,2022,cs,cs.CL,cs.CL,True
2206.14660,2022,cs,cs.CL,cs.SD,False
2206.14660,2022,cs,cs.CL,eess.AS,False
2301.12559,2023,stat,stat.ML,stat.ML,True
2301.12559,2023,stat,stat.ML,cs.LG,False
2301.12559,2023,stat,stat.ML,math.OC,False
2301.12559,2023,stat,stat.ML,stat.ME,False
2406.16299,2024,cs,cs.CL,cs.CL,True
2406.16299,2024,cs,cs.CL,cs.AI,False
2204.02678,2022,stat,stat.ML,stat.ML,True
2204.02678,2022,stat,stat.ML,cs.LG,False
2104.06221,2021,cs,cs.HC,cs.HC,True
2505.20048,2025,cs,cs.LG,cs.LG,True
2505.20048,2025,cs,cs.LG,cs.SY,False
2505.20048,2025,cs,cs.LG,eess.SY,False
2005.02972,2020,cs,cs.HC,cs.HC,True
2005.02972,2020,cs,cs.HC,cs.SI,False
2005.02280,2020,stat,stat.AP,stat.AP,True
2403.07728,2024,stat,stat.ML,stat.ML,True
2403.07728,2024,stat,stat.ML,cs.LG,False
2403.07728,2024,stat,stat.ML,stat.ME,False
2202.00602,2022,stat,stat.ML,stat.ML,True
2202.00602,2022,stat,stat.ML,cs.AI,False
2202.00602,2022,stat,stat.ML,cs.LG,False
2410.07778,2024,stat,stat.ML,stat.ML,True
2410.07778,2024,stat,stat.ML,cs.LG,False
2410.07778,2024,stat,stat.ML,math.PR,False
2512.05521,2025,stat,stat.AP,stat.AP,True
2002.03872,2020,cs,cs.LG,cs.LG,True
2002.03872,2020,cs,cs.LG,cs.CR,False
2002.03872,2020,cs,cs.LG,cs.NI,False
2002.03872,2020,cs,cs.LG,stat.ML,False
2106.02834,2021,cs,cs.CL,cs.CL,True
2105.07634,2021,stat,stat.ML,stat.ML,True
2105.07634,2021,stat,stat.ML,cs.AI,False
2105.07634,2021,stat,stat.ML,cs.LG,False
2201.12947,2022,stat,stat.ML,stat.ML,True
2201.12947,2022,stat,stat.ML,cs.LG,False
2401.13977,2024,cs,cs.LG,cs.LG,True
2401.13977,2024,cs,cs.LG,econ.GN,False
2401.13977,2024,cs,cs.LG,q-fin.EC,False
2207.05055,2022,cs,cs.LG,cs.LG,True
2509.02803,2025,cs,cs.LG,cs.LG,True
2310.02877,2023,stat,stat.ML,stat.ML,True
2310.02877,2023,stat,stat.ML,cs.LG,False
2309.06270,2023,stat,stat.AP,stat.AP,True
2510.06133,2025,cs,cs.CL,cs.CL,True
2510.06133,2025,cs,cs.CL,cs.AI,False
2412.00383,2024,cs,cs.AI,cs.AI,True
2412.00383,2024,cs,cs.AI,cs.LG,False
2504.05643,2025,stat,stat.ML,stat.ML,True
2504.05643,2025,stat,stat.ML,cond-mat.dis-nn,False
2504.05643,2025,stat,stat.ML,cs.LG,False
2504.05643,2025,stat,stat.ML,physics.data-an,False
2010.05327,2020,cs,cs.CL,cs.CL,True
2010.05327,2020,cs,cs.CL,cs.LG,False
2506.18808,2025,stat,stat.AP,stat.AP,True
2401.17456,2024,stat,stat.AP,stat.AP,True
2503.23007,2025,cs,cs.CL,cs.CL,True
2001.00636,2020,stat,stat.ML,stat.ML,True
2001.00636,2020,stat,stat.ML,cs.LG,False
2412.12936,2024,cs,cs.LG,cs.LG,True
2302.09521,2023,stat,stat.ML,stat.ML,True
2302.09521,2023,stat,stat.ML,cs.SY,False
2302.09521,2023,stat,stat.ML,eess.SY,False
2302.09521,2023,stat,stat.ML,math.DS,False
2502.13421,2025,cs,cs.HC,cs.HC,True
2502.13421,2025,cs,cs.HC,cs.ET,False
2502.09288,2025,cs,cs.CY,cs.CY,True
2212.04045,2022,stat,stat.AP,stat.AP,True
2110.09647,2021,cs,cs.LG,cs.LG,True
2110.09647,2021,cs,cs.LG,cs.AI,False
2304.00770,2023,stat,stat.ML,stat.ML,True
2106.10364,2021,stat,stat.AP,stat.AP,True
2106.10364,2021,stat,stat.AP,stat.ME,False
2303.13452,2023,cs,cs.CY,cs.CY,True
2303.13452,2023,cs,cs.CY,cs.LG,False
2508.14496,2025,cs,cs.LG,cs.LG,True
2501.00941,2025,cs,cs.LG,cs.LG,True
2501.00941,2025,cs,cs.LG,cs.CV,False
2501.00941,2025,cs,cs.LG,physics.geo-ph,False
2309.12658,2023,cs,cs.LG,cs.LG,True
2309.12658,2023,cs,cs.LG,stat.ML,False
2406.07897,2024,cs,cs.LG,cs.LG,True
2406.07897,2024,cs,cs.LG,cs.AI,False
2508.08285,2025,cs,cs.CL,cs.CL,True
2508.08285,2025,cs,cs.CL,cs.AI,False
2508.08285,2025,cs,cs.CL,cs.LG,False
2303.03036,2023,stat,stat.ML,stat.ML,True
2303.03036,2023,stat,stat.ML,cs.LG,False
2205.01878,2022,cs,cs.CL,cs.CL,True
2106.02356,2021,stat,stat.ML,stat.ML,True
2106.02356,2021,stat,stat.ML,cs.IT,False
2106.02356,2021,stat,stat.ML,cs.LG,False
2106.02356,2021,stat,stat.ML,math.IT,False
2106.02356,2021,stat,stat.ML,math.ST,False
2106.02356,2021,stat,stat.ML,stat.TH,False
2509.02207,2025,stat,stat.AP,stat.AP,True
2509.19577,2025,stat,stat.ML,stat.ML,True
2509.19577,2025,stat,stat.ML,cs.LG,False
2110.10018,2021,cs,cs.LG,cs.LG,True
2106.06097,2021,stat,stat.ML,stat.ML,True
2106.06097,2021,stat,stat.ML,cs.LG,False
2210.14054,2022,stat,stat.AP,stat.AP,True
2102.12792,2021,stat,stat.ML,stat.ML,True
2102.12792,2021,stat,stat.ML,cs.LG,False
2005.14303,2020,stat,stat.AP,stat.AP,True
2403.11125,2024,stat,stat.ML,stat.ML,True
2403.11125,2024,stat,stat.ML,cs.LG,False
2403.11125,2024,stat,stat.ML,math.PR,False
2504.00048,2025,cs,cs.CL,cs.CL,True
2504.00048,2025,cs,cs.CL,cs.AI,False
2510.16174,2025,stat,stat.AP,stat.AP,True
2510.16174,2025,stat,stat.AP,hep-ex,False
2510.16174,2025,stat,stat.AP,stat.ME,False
2001.05559,2020,cs,cs.LG,cs.LG,True
2001.05559,2020,cs,cs.LG,stat.ML,False
2101.07526,2021,stat,stat.AP,stat.AP,True
2507.16864,2025,cs,cs.LG,cs.LG,True
2507.16864,2025,cs,cs.LG,cs.AI,False
2303.11941,2023,stat,stat.AP,stat.AP,True
2303.11941,2023,stat,stat.AP,q-bio.NC,False
2510.05935,2025,cs,cs.LG,cs.LG,True
2510.05935,2025,cs,cs.LG,cs.AI,False
2304.13652,2023,stat,stat.AP,stat.AP,True
2207.08026,2022,stat,stat.ML,stat.ML,True
2207.08026,2022,stat,stat.ML,cs.LG,False
2312.07743,2023,cs,cs.LG,cs.LG,True
2312.07743,2023,cs,cs.LG,cs.CL,False
2312.07743,2023,cs,cs.LG,cs.DC,False
2306.08125,2023,stat,stat.ML,stat.ML,True
2306.08125,2023,stat,stat.ML,cs.LG,False
2306.08125,2023,stat,stat.ML,math.PR,False
2410.07214,2024,cs,cs.LG,cs.LG,True
2410.07214,2024,cs,cs.LG,physics.data-an,False
2410.07214,2024,cs,cs.LG,physics.flu-dyn,False
2306.07266,2023,cs,cs.LG,cs.LG,True
2306.07266,2023,cs,cs.LG,cs.AI,False
2406.18602,2024,stat,stat.AP,stat.AP,True
2406.18602,2024,stat,stat.AP,cs.LG,False
2406.18602,2024,stat,stat.AP,stat.CO,False
2212.00715,2022,cs,cs.CY,cs.CY,True
2212.00715,2022,cs,cs.CY,cs.CL,False
2006.07905,2020,cs,cs.LG,cs.LG,True
2006.07905,2020,cs,cs.LG,stat.ML,False
2405.16380,2024,cs,cs.LG,cs.LG,True
2405.16380,2024,cs,cs.LG,quant-ph,False
2407.13927,2024,cs,cs.CY,cs.CY,True
2311.03040,2023,cs,cs.LG,cs.LG,True
2311.03040,2023,cs,cs.LG,cs.AI,False
2305.01938,2023,cs,cs.CL,cs.CL,True
2305.01938,2023,cs,cs.CL,cs.AI,False
2505.03710,2025,stat,stat.ML,stat.ML,True
2505.03710,2025,stat,stat.ML,cs.AI,False
2505.03710,2025,stat,stat.ML,cs.LG,False
2509.24496,2025,cs,cs.LG,cs.LG,True
2509.24496,2025,cs,cs.LG,cs.AI,False
2004.05209,2020,stat,stat.ML,stat.ML,True
2004.05209,2020,stat,stat.ML,cs.LG,False
2004.05209,2020,stat,stat.ML,q-bio.NC,False
2401.06760,2024,cs,cs.CL,cs.CL,True
2010.07188,2020,cs,cs.CY,cs.CY,True
2010.07188,2020,cs,cs.CY,cs.CR,False
2312.00742,2023,stat,stat.ML,stat.ML,True
2312.00742,2023,stat,stat.ML,cs.AI,False
2312.00742,2023,stat,stat.ML,cs.LG,False
2307.03410,2023,stat,stat.ML,stat.ML,True
2307.03410,2023,stat,stat.ML,cs.DC,False
2307.03410,2023,stat,stat.ML,cs.LG,False
2508.00695,2025,cs,cs.LG,cs.LG,True
2508.00695,2025,cs,cs.LG,cs.CL,False
2506.17366,2025,stat,stat.ML,stat.ML,True
2506.17366,2025,stat,stat.ML,cs.LG,False
2506.17366,2025,stat,stat.ML,cs.NA,False
2506.17366,2025,stat,stat.ML,math.NA,False
2506.17366,2025,stat,stat.ML,math.PR,False
2506.17366,2025,stat,stat.ML,math.ST,False
2506.17366,2025,stat,stat.ML,stat.TH,False
2205.09879,2022,stat,stat.AP,stat.AP,True
2205.09879,2022,stat,stat.AP,stat.CO,False
2207.07977,2022,stat,stat.AP,stat.AP,True
2207.07977,2022,stat,stat.AP,stat.ME,False
2002.00163,2020,cs,cs.CL,cs.CL,True
2109.02832,2021,stat,stat.ML,stat.ML,True
2109.02832,2021,stat,stat.ML,cs.LG,False
2107.13964,2021,cs,cs.CY,cs.CY,True
2107.13964,2021,cs,cs.CY,cs.LG,False
2004.10241,2020,stat,stat.AP,stat.AP,True
2209.14967,2022,stat,stat.ML,stat.ML,True
2209.14967,2022,stat,stat.ML,cs.LG,False
2305.14961,2023,stat,stat.ML,stat.ML,True
2305.14961,2023,stat,stat.ML,cs.LG,False
2108.09556,2021,stat,stat.AP,stat.AP,True
2108.09556,2021,stat,stat.AP,cs.AI,False
2108.09556,2021,stat,stat.AP,eess.SP,False
2207.12463,2022,cs,cs.LG,cs.LG,True
2207.12463,2022,cs,cs.LG,cs.AI,False
2207.12463,2022,cs,cs.LG,cs.GT,False
2310.04483,2023,cs,cs.LG,cs.LG,True
2310.04483,2023,cs,cs.LG,cs.AI,False
2310.04483,2023,cs,cs.LG,cs.CL,False
2312.16346,2023,stat,stat.AP,stat.AP,True
2211.01798,2022,stat,stat.ML,stat.ML,True
2211.01798,2022,stat,stat.ML,cs.LG,False
2510.23840,2025,cs,cs.HC,cs.HC,True
